image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
11,md575e5a225f.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9461414748803447,40.448591606269105,0.9880422259781604,19.223496581407737,0.928158064585228,22668,0.6917724609375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
12,md69742bf9b2.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9599024798080983,41.050800441798444,0.9916304484325579,20.77297810465833,0.8460880237438632,21000,0.640869140625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
13,md724a5fef27.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.957829257107195,40.33835778843368,0.9923740473775416,21.177058971830952,1.0263641022563863,27239,0.831268310546875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
14,md7acca9e5d4.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9645071533427269,38.7415165040942,0.9923070894371083,21.139093166027322,1.6738677428392321,47721,1.456329345703125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
15,md84e1b14970.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9548514244186531,39.09629212582421,0.991574942758552,20.744271397669422,1.5301489080854624,41536,1.267578125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
16,md8ad8c1a4f0.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9579367524133597,37.956037273965194,0.9931800734049795,21.662202997642105,1.7442135951137465,47737,1.456817626953125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
17,md8b4d790353.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9599170721204223,43.03451185737778,0.9898315694453701,19.927460730420567,0.46397428434654625,9073,0.276885986328125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
18,md97faaba752.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.956744868080337,41.29563484135573,0.9894343103607909,19.76102150601428,1.0091308405380848,23968,0.7314453125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
19,md9a54894332.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9606920598617165,42.05553911263155,0.991295581886162,20.602602559534063,0.8104213419300206,16900,0.5157470703125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
20,mda35b1dc888.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9158824133410515,39.4078922255538,0.9852659208390537,18.316770011656878,1.0424582196622247,23188,0.7076416015625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
21,mda362944917.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9628308467122381,41.990273547147005,0.9913893287037605,20.649629892097764,0.7908146421865152,17532,0.5350341796875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
22,mda6bd069cb0.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.97678015589356,42.39835012330535,0.9939128450359925,22.15585642035938,0.883956739622532,21327,0.650848388671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
23,mdab5dc4b068.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9669701980209652,39.098354811676124,0.9935412921405471,21.898543590389696,1.5228170173208873,39014,1.19061279296875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
24,mdac31e475a8.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9052475435629054,38.67679102312225,0.9811444490145771,17.245607723841868,1.1836182834747033,30631,0.934783935546875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
25,mdb09a88eb2a.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9588555195715919,39.41847766812345,0.9940322961937171,22.241927402420124,1.2596893148224462,33024,1.0078125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
26,mdb6a86e221a.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9636196709788972,41.602680506886,0.9919367766989272,20.934913127814667,0.7994834987806287,20100,0.6134033203125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
27,mdb9a0e27072.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9771886770967587,38.56400676567297,0.9947806853849676,22.82386523521182,1.8617955528789458,51359,1.567352294921875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
28,mdd3ff22ee28.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9100196965085154,38.013742421956195,0.9850349125768747,18.249207417526232,1.346459652060719,35543,1.084686279296875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
29,mdd67c45902a.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9810689537553413,43.14383426886566,0.9949248794807524,22.945536400703684,0.7380566610826358,18120,0.552978515625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
30,mdd85dbada16.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9329599776693049,38.08557613972856,0.9878758949582115,19.163503096129354,1.4788221228292429,40880,1.24755859375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
31,mdeaca710445.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8907330861647361,36.34806771169574,0.9797080685981454,16.926766145118567,1.669707904744074,46390,1.41571044921875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
32,mdeccf474dbb.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9320799683699067,36.6043222436158,0.9850686435302413,18.25900736108133,1.9976683164883322,55822,1.70355224609375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
33,mdee4ebe8399.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9472501185280011,40.343896139776845,0.9893134708952124,19.711633271023008,0.9357483583299289,23444,0.7154541015625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
34,mdf2e8badcdf.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.916998370675497,36.077340811694654,0.9871747677005266,18.919347599030246,1.8941290550750962,56415,1.721649169921875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
35,mdf52befb319.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9629319614732409,41.984799292392836,0.9918705855833607,20.899407366668854,0.8588161808443183,21856,0.6669921875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
36,mdf6115b24cc.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9462967807593344,35.2201570800761,0.9898805590411902,19.94843479117789,1.9873046197771367,61074,1.86383056640625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
37,mdffb614dda3.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9466863684892354,39.537066342163094,0.9894466153854387,19.766082338553367,1.2415311455656504,32473,0.990997314453125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
38,mdffdd208406.png,16k-0.0500/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9783859840237928,38.95968928381738,0.9960756661061202,24.06234048667089,1.580352126978947,38069,1.161773681640625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
0,md020a3e0aef.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.93306409105356,38.22107389077075,0.9863111663338916,18.63633553615585,0.8900812650052046,20962,0.63970947265625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
1,md02d5ad379e.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8439964243486143,35.7253783747194,0.9715105307890788,15.453156420527437,0.9675400038543127,22932,0.6998291015625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
2,md03780c491b.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8868110083309572,34.7962578476232,0.9786990831675979,16.716017032897213,1.3740612464715536,37911,1.156951904296875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
3,md0d3ca2e738.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9547701690445277,39.43484206477608,0.9880226543078611,19.216394155843453,0.7407292311766854,19916,0.6077880859375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
4,md145099d889.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9662814214492558,32.89758843256651,0.9929588628196511,21.52357194371106,2.2358069874054607,62990,1.92230224609375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
5,md1fda49419d.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9669757726254943,41.28137844890376,0.9920715211419384,21.008101275523767,0.5435475599864907,11235,0.342864990234375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
6,md20b4f6dd81.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.914721484209168,37.466816780923466,0.9810393536593593,17.2214686228333,0.9398408115119788,24591,0.750457763671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
7,md3d2bc51ae0.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9727112797148112,37.18265535238509,0.9958404251628784,23.809510576733274,1.289678271100704,34070,1.03973388671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
8,md490041966c.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9718917183170591,37.28278459492599,0.9946993238425542,22.756687279996587,1.2790256952133658,31554,0.96295166015625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
9,md4de1a9ae0f.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9478225933306259,39.84823572834096,0.9870640316653496,18.882010561894287,0.8378862304665107,17405,0.531158447265625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
10,md4f8f9597b4.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9593291641403865,39.983656899241474,0.9920949776527052,21.02096897990707,0.7568044621280569,19813,0.604644775390625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
11,md575e5a225f.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9349645502833317,39.605428150629564,0.9847045417422939,18.154375068576833,0.6554458701898347,14871,0.453826904296875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
12,md69742bf9b2.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9511941826114946,40.088485366996416,0.9890032228444319,19.587345756266537,0.586694394206199,13874,0.42340087890625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
13,md724a5fef27.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9511937321762473,39.460722516597684,0.9902706521645477,20.119162697991438,0.7332401319240645,18309,0.558746337890625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
14,md7acca9e5d4.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9508690841984695,37.403100735075824,0.9887180174463877,19.476145762003917,1.2515765395159144,33955,1.036224365234375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
15,md84e1b14970.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9333564095944183,37.52837869673945,0.9867052597543658,18.763201435516528,1.0854658072706491,27359,0.834930419921875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
16,md8ad8c1a4f0.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.945756640975142,36.870379957641326,0.9900748570325776,20.032632286942725,1.3124602872339008,33773,1.030670166015625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
17,md8b4d790353.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9552811343839821,42.36005655569649,0.9877796478548573,19.129162791598485,0.3154521256982641,6167,0.188201904296875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
18,md97faaba752.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9396625243855538,39.87289989312215,0.9838738703747757,17.924698535721753,0.6875308761783053,15083,0.460296630859375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
19,md9a54894332.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.953922957319372,41.24027627533145,0.9895874481168102,19.82442821596979,0.6141612796669143,11791,0.359832763671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
20,mda35b1dc888.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8977797577361044,38.727245596560074,0.982376345054824,17.53904018857346,0.6862542017787372,12309,0.375640869140625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
21,mda362944917.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9556475874519741,41.08365756075685,0.9891244008043821,19.63546806080762,0.5933108743057391,12287,0.374969482421875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
22,mda6bd069cb0.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9716571294149127,41.38786391344457,0.9925382879749423,21.27161515994961,0.6671420280410634,15042,0.45904541015625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
23,mdab5dc4b068.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9525339673886717,37.625361076017356,0.9901416851340221,20.061973149728388,1.1316889543580588,27033,0.824981689453125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
24,mdac31e475a8.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8787260590938438,37.61405242272688,0.9737114145426582,15.80232781889017,0.7682779296318392,17564,0.5360107421875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
25,mdb09a88eb2a.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9477383921616126,38.32359855015477,0.9917638393176337,20.84275189156445,0.9034359303038925,22175,0.676727294921875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
26,mdb6a86e221a.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9572666132004608,40.54779632590353,0.9899847890220842,19.99339897535703,0.5835717661532669,13985,0.426788330078125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
27,mdb9a0e27072.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9669320366463091,37.023385340037464,0.992275519159703,21.12130699705186,1.4395238399070531,37317,1.138824462890625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
28,mdd3ff22ee28.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.877506422363744,36.822459206461495,0.9781969596551382,16.614829415821042,0.8477276062386045,19642,0.59942626953125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
29,mdd67c45902a.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9776188847273021,42.113214656491934,0.9936117308061052,21.946167915066567,0.5739536545855699,13553,0.413604736328125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
30,mdd85dbada16.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9087564020066096,36.81264916050712,0.9818832730671708,17.41920261593488,1.0043729744705594,25716,0.7847900390625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
31,mdeaca710445.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8599423730359486,35.277379504460804,0.9706947217120993,15.330541501286062,1.1137220301166455,28022,0.85516357421875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
32,mdeccf474dbb.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9024830333733224,35.21850024713281,0.9761454759517403,16.224292441763836,1.4356163594809295,37696,1.150390625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
33,mdee4ebe8399.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9365776420532824,39.42246126258624,0.9859646752359624,18.527775337529036,0.6440711259557652,14697,0.448516845703125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
34,mdf2e8badcdf.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8879343122468427,34.855868098272694,0.9809250968762904,17.195376590320688,1.3443882939984444,38034,1.16070556640625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
35,mdf52befb319.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9554387073154939,41.028637526503495,0.9896123936247805,19.834845157532673,0.6398733136948191,15313,0.467315673828125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
36,mdf6115b24cc.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9285993192181031,34.35323557189432,0.9852053865128916,18.298963764045766,1.5231371224650592,45657,1.393341064453125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
37,mdffb614dda3.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9276333100001266,38.16695625904703,0.9841537661298485,18.000739387308535,0.8530209826144113,20765,0.633697509765625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
38,mdffdd208406.png,16k-basic/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9703217022465674,37.609223723289624,0.9945186905329091,22.61115677574611,1.2318947467344454,27748,0.8468017578125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
0,md020a3e0aef.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9334329959371429,38.127829913181614,0.9863972359756078,18.66372835852213,1.579966698140904,21170,0.64605712890625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
1,md02d5ad379e.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8283051486180559,35.29562114311721,0.9698452562572648,15.206443578442945,1.665582000858376,21106,0.64410400390625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
2,md03780c491b.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8626228701850761,34.06329050928445,0.9751671556786837,16.049735340778785,2.1704824110171583,31674,0.96661376953125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
3,md0d3ca2e738.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9542948169945044,39.19834990288953,0.988277174136589,19.309676861886622,1.3065605202729098,18644,0.5689697265625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
4,md145099d889.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9464990941931273,30.665644533163263,0.988268373952463,19.306417888622615,3.120108826143186,47459,1.448333740234375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
5,md1fda49419d.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9653391366034391,41.02972241438116,0.9915978052728823,20.756072575834708,1.0306025702249633,11629,0.354888916015625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
6,md20b4f6dd81.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9140362029143371,37.30318822082609,0.9812444615344764,17.268704628783006,1.672400212374252,24152,0.737060546875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
7,md3d2bc51ae0.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9728028350093029,36.990756469898834,0.9958757890550278,23.84659129544081,2.1779666026587003,31733,0.968414306640625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
8,md490041966c.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.97438739624205,37.43987746977754,0.9949824573225574,22.995089248695763,2.2177853779564063,31575,0.963592529296875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
9,md4de1a9ae0f.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9551628094472484,40.28719775007865,0.9885101613010842,19.396860681491813,1.547263330924632,18486,0.56414794921875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
10,md4f8f9597b4.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9595948337849683,39.335726433503325,0.9925444824384031,21.275222024667215,1.3531795227588606,18412,0.5618896484375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
11,md575e5a225f.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9331186558796453,39.42665826180076,0.984022599506011,17.96493878523332,1.1651267903605966,14034,0.42828369140625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
12,md69742bf9b2.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9512829576984084,40.00349073347567,0.9889647202260691,19.5721665183317,1.1147371303317555,14171,0.432464599609375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
13,md724a5fef27.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.950125839651457,39.36578636996216,0.9903428638765335,20.151516468950533,1.3282816762344807,17617,0.537628173828125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
14,md7acca9e5d4.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9509317661608069,37.111696135864904,0.9888090737496845,19.511339663087305,2.1167280147985976,31571,0.963470458984375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
15,md84e1b14970.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9393711843681468,37.74636168656845,0.9879735255739247,19.198616678975938,1.9152494872531811,27931,0.852386474609375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
16,md8ad8c1a4f0.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9445254225772493,36.48157589512883,0.990192400852763,20.084372927951378,2.207490188664569,31238,0.95330810546875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
17,md8b4d790353.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9555022410734342,42.33852381249865,0.9878073081614495,19.13900402538243,0.6154119639058757,5467,0.166839599609375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
18,md97faaba752.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9460000481792253,40.25100451941968,0.98570996467473,18.449666976225462,1.3096289514717543,16520,0.504150390625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
19,md9a54894332.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9518525663606777,40.90658447322958,0.988633985886327,19.443918090086477,1.150778281950282,12221,0.372955322265625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
20,mda35b1dc888.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8932930785341414,38.4414255315543,0.9814615338614883,17.319262019681087,1.173524667621061,11388,0.3475341796875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
21,mda362944917.png,8k-0.0500/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9565544695560398,41.014449186678306,0.98929265288051,19.703181177846176,1.0699633600874152,12451,0.379974365234375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
